transcript_length,wpm,pause_count,pause_avg_duration,filler_count,eye_contact_pct,head_pose_score,posture_score,facial_stability_score,question_difficulty,score
38,143.34,3,0.71,1,83.45,9,9,9,1,9
12,114.38,6,1.43,5,59.66,6,7,7,1,6
17,81.1,13,3.46,18,29.11,3,3,3,1,2
32,132.74,4,0.93,2,76.39,8,7,8,1,8
15,115.29,6,1.47,5,64.48,7,7,7,1,6
11,84.97,12,3.22,19,23.31,3,3,3,1,2
32,143.31,3,0.73,1,81.57,9,9,9,1,9
10,112.37,6,1.42,5,65.44,7,7,7,1,6
6,94.41,11,2.56,13,36.86,4,4,4,1,3
33,144.76,3,0.77,1,84.16,9,8,9,1,9
12,115.49,6,1.52,6,61.9,6,7,7,1,6
8,88.39,10,2.51,14,40.67,4,4,4,1,3
36,145.48,3,0.83,1,80.55,9,9,9,1,9
9,128.13,4,1.0,2,74.72,8,8,8,1,7
8,83.34,12,3.5,20,25.05,3,3,3,1,2
39,144.08,3,0.79,1,80.5,9,8,9,2,9
13,100,9,2.0,8,50,5,5,5,2,4
9,75,15,4.0,24,15,2,2,2,2,1
41,142.04,3,0.76,1,81.3,9,9,9,2,9
10,99.5,8,2.0,8,48.7,5,5,5,2,4
8,75,15,3.89,25,17.88,2,2,2,2,1
40,130,4,1.0,2,75,8,7,8,2,8
6,88.44,10,2.64,14,40.17,4,4,4,2,3
45,141.92,3,0.81,1,81.26,9,8,9,2,9
7,89.67,11,2.64,14,38.74,4,4,4,2,3
48,155,2,0.56,0,89.94,10,10,10,3,10
10,82.37,13,3.24,20,26.31,3,3,3,3,2
55,155,2,0.5,0,90,10,10,10,3,10
7,75,15,4.0,25,15,2,2,2,3,1
46,155,2,0.5,0,90,10,10,10,3,10
6,82.69,13,3.34,20,24.3,3,3,3,3,2
28,143.53,3,0.72,1,80.79,9,9,9,1,9
5,111.59,6,1.44,6,64.79,7,6,6,1,6
30,144.5,3,0.77,1,83.12,9,9,9,1,9
8,101.31,8,1.91,7,50,5,5,5,1,5
32,143.81,3,0.77,1,82.45,9,9,9,1,9
8,100,8,1.88,8,50.82,5,5,5,1,5
34,142.07,3,0.68,1,84.12,9,9,9,1,9
9,88.85,10,2.59,14,40.7,4,4,4,1,3
33,141.0,3,0.79,1,82.13,9,8,9,1,9
9,117.92,6,1.57,6,59.65,7,6,7,1,6
48,144.31,3,0.8,1,83.65,9,9,9,2,9
7,89.45,11,2.65,13,40.7,4,4,4,2,3
40,141.47,3,0.82,1,83.07,9,9,9,2,9
7,100,8,2.19,8,50,5,5,5,2,4
44,143.87,3,0.77,1,82.04,9,8,9,2,9
7,79.35,13,3.35,20,28.6,3,3,3,2,2
43,143.49,3,0.72,1,83.38,9,8,9,2,9
6,82.55,12,3.18,19,30.19,3,3,3,2,2
36,141.31,3,0.67,1,82.22,9,9,9,3,9
4,82.87,12,3.32,20,29.03,3,3,3,3,2
49,155,2,0.55,0,90,10,10,10,3,10
6,81.29,13,3.47,18,25.98,3,3,3,3,2
53,154.97,2,0.52,0,90,10,10,10,3,10
7,80.74,13,3.34,18,24.66,3,3,3,3,2
34,131.01,4,1.0,2,76.57,8,7,8,1,8
7,100,8,2.16,8,49.8,5,5,5,1,4
31,131.59,4,1.0,2,75,8,7,8,1,8
8,91.99,10,2.56,14,39.98,4,4,4,1,3
27,130,4,0.99,2,75.34,8,7,8,1,8
11,90.71,10,2.61,14,41.16,4,4,4,1,3
37,142.78,3,0.71,1,82.24,9,8,9,1,9
12,90.9,10,2.65,13,39.31,4,4,4,1,3
29,130,4,0.94,2,75,8,7,8,1,8
5,93.76,10,2.77,14,36.35,4,4,4,1,3
49,145.5,3,0.77,1,83.11,9,9,9,2,9
7,87.83,10,2.52,14,38.85,4,4,4,2,3
44,140.51,3,0.79,1,83.78,9,8,9,2,9
6,81.83,13,3.52,19,28.39,3,3,3,2,2
42,140.11,3,0.81,1,80.98,9,9,9,2,9
8,75,15,4.0,25,17.8,2,2,2,2,1
40,130.81,4,1.0,2,75.94,8,7,8,2,8
5,75.31,15,3.97,25,15,2,2,2,2,1
59,155,2,0.5,0,89.52,10,10,10,3,10
4,75,15,3.94,25,16.61,2,2,2,3,1
56,152.51,2,0.5,0,90,10,10,10,3,10
7,80.08,12,3.41,19,27.32,3,3,3,3,2
25,131.48,4,1.0,2,75,8,7,8,1,8
5,100,8,2.0,8,49.87,5,5,5,1,4
26,130,4,0.95,2,75,8,7,8,1,8
5,100,8,2.08,8,50,5,5,5,1,4
29,142.32,3,0.7,1,84.26,9,9,9,1,9
7,111.59,6,1.39,5,62.88,6,7,6,1,6
33,144.09,3,0.8,1,82.59,9,8,9,1,9
6,95.59,10,2.72,14,40.25,4,4,4,1,3
25,130.96,4,0.95,2,75,8,7,8,1,8
9,100,8,2.0,8,51.12,5,5,5,1,5
54,143.47,3,0.74,1,83.09,9,9,9,2,9
8,80.66,12,3.43,19,24.98,3,3,3,2,2
48,132.66,4,1.0,2,75,8,7,8,2,8
5,80.06,13,3.47,19,30.27,3,3,3,2,2
48,139.74,3,0.75,1,84.16,9,9,9,2,9
8,83.27,12,3.27,19,28.03,3,3,3,2,2
46,141.23,3,0.8,1,82.32,9,8,9,2,9
5,90.9,10,2.86,14,38.67,4,4,4,2,3
52,155,2,0.54,0,90,10,10,10,3,10
6,75,15,4.0,24,15,2,2,2,3,1
49,155,2,0.5,0,90,10,10,10,3,10
4,75,15,4.0,24,15.41,2,2,2,3,1
30,144.78,3,0.71,1,82.16,9,9,9,1,9
8,98.26,8,2.03,9,49.92,5,5,5,1,4
33,130.31,4,0.99,2,75,8,7,8,1,8
8,102.2,8,2.0,8,51.87,5,5,5,1,5
29,132.88,4,0.93,2,75.36,8,7,8,1,8
6,100.21,8,2.0,8,50.93,5,5,5,1,5
25,130,4,1.0,2,76.41,8,7,8,1,8
8,100,8,2.15,8,46.55,5,5,5,1,4
30,131.48,4,0.94,2,76.49,8,7,8,1,8
7,96.37,8,2.0,8,47.16,5,5,5,1,4
45,140.52,3,0.81,1,81.46,9,8,9,2,9
7,81.37,12,3.14,20,29.88,3,3,3,2,2
47,141.57,3,0.77,1,81.5,9,8,9,2,9
4,75,15,4.0,25,18.94,2,2,2,2,1
44,130,4,1.0,2,75,8,7,8,2,8
4,81.62,13,3.38,19,27.76,3,3,3,2,2
40,143.46,3,0.77,1,83.09,9,8,9,2,9
5,93.53,10,2.58,14,35.74,4,4,4,2,3
46,155,2,0.55,0,90,10,10,10,3,10
6,75,14,4.0,24,18.73,2,2,2,3,1
53,155,2,0.5,0,88.06,10,10,10,3,10
7,84.71,13,3.46,20,23.53,3,3,3,3,2
29,142.87,3,0.71,1,83.8,9,8,9,1,9
6,97.12,9,2.0,8,46.78,5,5,5,1,4
31,143.52,3,0.82,1,83.47,9,8,9,1,9
5,91.58,10,2.85,13,37.3,4,4,4,1,3
21,130,4,1.0,2,75,8,7,8,1,8
11,100,8,2.07,8,50,5,5,5,1,4
30,130,4,0.93,2,75,8,7,8,1,8
5,80.51,13,3.13,20,23.82,3,3,3,1,2
30,143.47,3,0.67,1,81.45,9,8,9,1,9
4,100,8,2.1,8,50,5,5,5,1,4
55,145.17,3,0.8,1,82.59,9,9,9,2,9
5,83.17,13,3.41,19,29.94,3,3,3,2,2
45,139.89,3,0.77,1,81.8,9,9,9,2,9
4,84.18,12,3.41,20,27.87,3,3,3,2,2
45,142.21,3,0.72,1,82.16,9,8,9,2,9
4,82.33,12,3.5,18,29.32,3,3,3,2,2
45,131.87,4,1.0,2,75,8,7,8,2,8
3,85.34,13,3.42,20,27.47,3,3,3,2,2
47,155,2,0.5,0,89.47,10,10,10,3,10
6,77.76,15,4.0,25,16.14,2,2,2,3,1
56,153.6,2,0.53,0,89.36,10,10,10,3,10
5,75,14,4.0,24,16.97,2,2,2,3,1
27,130,4,1.0,2,75,8,7,8,1,8
5,84.73,12,3.4,19,26.2,3,3,3,1,2
27,130,4,1.0,2,75.67,8,7,8,1,8
5,87.73,10,2.55,13,36.38,4,4,4,1,3
31,140.55,3,0.78,1,83.83,9,8,9,1,9
12,79.67,12,3.5,20,27.27,3,3,3,1,2
32,130,4,0.97,2,75.47,8,7,8,1,8
5,94.42,10,2.7,14,37.5,4,4,4,1,3
26,130,4,0.94,2,76.62,8,7,8,1,8
4,94.19,10,2.53,13,39.15,4,4,4,1,3
51,144.14,3,0.79,1,82.3,9,9,9,2,9
5,84.33,13,3.38,19,23.21,3,3,3,2,2
46,139.84,3,0.72,1,80.73,9,8,9,2,9
5,86.18,13,3.34,19,27.1,3,3,3,2,2
51,144.36,3,0.72,1,81.1,9,8,9,2,9
4,82.08,13,3.34,19,24.65,3,3,3,2,2
41,130,4,0.97,2,75,8,7,8,2,8
7,79.86,12,3.4,19,28.46,3,3,3,2,2
50,154.0,2,0.5,0,90,10,10,10,3,10
7,78.5,15,3.95,25,17.51,2,2,2,3,1
54,155,2,0.52,0,89.45,10,10,10,3,10
7,78.58,15,3.89,24,15,2,2,2,3,1
33,132.01,4,0.93,2,76.07,8,7,8,1,8
